Time 	Distance	 Laps	 µ	FrictionForce
2782,312	69,5505981445313	3664,12500	0,33120	0,99361
2782,412	69,5529708862305	3664,25024	0,34030	1,02091
2782,512	69,5553436279297	3664,37500	0,40285	1,20854
2782,612	69,5577163696289	3664,50024	0,50165	1,50494
2782,712	69,5600891113281	3664,62500	0,56809	1,70428
2782,812	69,5624618530273	3664,75000	0,58281	1,74842
2782,912	69,5648345947266	3664,87524	0,51052	1,53156
2783,012	69,5672073364258	3665,00000	0,39291	1,17872
2783,112	69,5699157714844	3665,14307	0,33047	0,99140
2783,212	69,5726318359375	3665,28564	0,38355	1,15064
2783,312	69,5753402709961	3665,42871	0,41105	1,23316
2783,412	69,5780563354492	3665,57178	0,54490	1,63470
2783,512	69,5807647705078	3665,71436	0,59391	1,78174
2783,612	69,5834808349609	3665,85742	0,53000	1,59000
2783,712	69,5861892700195	3666,00000	0,50138	1,50415
2783,812	69,5885620117188	3666,12500	0,34137	1,02412
2783,912	69,590934753418	3666,25024	0,33203	0,99608
2784,012	69,5933074951172	3666,37500	0,40507	1,21522
2784,112	69,5956802368164	3666,50024	0,46724	1,40173
2784,212	69,5980529785156	3666,62500	0,55985	1,67955
2784,312	69,6004257202148	3666,75000	0,59930	1,79790
2784,412	69,6027984619141	3666,87524	0,50595	1,51786
2784,512	69,6051712036133	3667,00000	0,42259	1,26777
2784,612	69,6078796386719	3667,14307	0,32987	0,98961
2784,712	69,610595703125	3667,28564	0,36396	1,09188
2784,812	69,6133041381836	3667,42871	0,40490	1,21469
2784,912	69,6160202026367	3667,57178	0,52441	1,57322
2785,012	69,6187286376953	3667,71436	0,58316	1,74948
2785,112	69,6214447021484	3667,85742	0,55495	1,66485
2785,212	69,624153137207	3668,00000	0,51174	1,53523
2785,312	69,6265258789063	3668,12500	0,34925	1,04774
2785,412	69,6288986206055	3668,25024	0,33082	0,99247
2785,512	69,6312713623047	3668,37500	0,39813	1,19438
2785,612	69,6336441040039	3668,50024	0,43606	1,30819
2785,712	69,6360168457031	3668,62500	0,55923	1,67770
2785,812	69,6383895874023	3668,75000	0,59681	1,79043
2785,912	69,6407623291016	3668,87524	0,51412	1,54236
2786,012	69,6431350708008	3669,00000	0,47229	1,41688
2786,112	69,6455078125	3669,12500	0,32468	0,97403
2786,212	69,6478805541992	3669,25000	0,34829	1,04486
2786,312	69,6502532958984	3669,37500	0,40767	1,22302
2786,412	69,6526260375977	3669,50024	0,49832	1,49496
2786,512	69,6549987792969	3669,62500	0,56671	1,70013
2786,612	69,6573715209961	3669,75000	0,58920	1,76760
2786,712	69,6597442626953	3669,87500	0,49518	1,48555
2786,812	69,6621170043945	3670,00000	0,38771	1,16313
2786,912	69,6648254394531	3670,14307	0,33800	1,01399
2787,012	69,6675415039063	3670,28564	0,37509	1,12527
2787,112	69,6702499389648	3670,42871	0,41513	1,24540
2787,212	69,672966003418	3670,57129	0,55004	1,65012
2787,312	69,6756744384766	3670,71436	0,59051	1,77153
2787,412	69,6783905029297	3670,85742	0,53828	1,61485
2787,512	69,6810989379883	3671,00000	0,49399	1,48196
2787,612	69,6834716796875	3671,12500	0,32337	0,97012
2787,712	69,6858444213867	3671,25000	0,35174	1,05523
2787,812	69,6882171630859	3671,37500	0,39984	1,19952
2787,912	69,6905899047852	3671,50024	0,46756	1,40268
2788,012	69,6929626464844	3671,62500	0,56614	1,69841
2788,112	69,6953353881836	3671,75000	0,59668	1,79005
2788,212	69,6977081298828	3671,87500	0,50144	1,50432
2788,312	69,700080871582	3672,00000	0,42975	1,28926
2788,412	69,7027893066406	3672,14307	0,31937	0,95810
2788,512	69,7055053710938	3672,28564	0,36700	1,10099
2788,612	69,7082138061523	3672,42871	0,41551	1,24655
2788,712	69,7109222412109	3672,57129	0,52391	1,57173
2788,812	69,7136306762695	3672,71436	0,58174	1,74522
2788,912	69,7163467407227	3672,85742	0,56701	1,70104
2789,012	69,7190551757813	3673,00000	0,49670	1,49010
2789,112	69,7214279174805	3673,12500	0,35533	1,06598
2789,212	69,7238006591797	3673,25000	0,34066	1,02199
2789,312	69,7261734008789	3673,37500	0,38565	1,15696
2789,412	69,7285461425781	3673,50024	0,44723	1,34170
2789,512	69,7309188842773	3673,62500	0,56338	1,69014
2789,612	69,7332916259766	3673,75000	0,59221	1,77661
2789,712	69,7356643676758	3673,87500	0,52288	1,56865
2789,812	69,738037109375	3674,00000	0,46920	1,40760
2789,912	69,7407455444336	3674,14307	0,30738	0,92214
2790,012	69,7434616088867	3674,28564	0,36020	1,08061
2790,112	69,7461700439453	3674,42871	0,40956	1,22869
2790,212	69,7488861083984	3674,57129	0,49714	1,49143
2790,312	69,751594543457	3674,71436	0,57987	1,73962
2790,412	69,7543106079102	3674,85742	0,58515	1,75545
2790,512	69,7570190429688	3675,00000	0,49444	1,48331
2790,612	69,759391784668	3675,12500	0,40924	1,22773
2790,712	69,7617645263672	3675,25000	0,32698	0,98094
2790,812	69,7641372680664	3675,37500	0,37877	1,13631
2790,912	69,7665100097656	3675,50024	0,42220	1,26661
2791,012	69,7688827514648	3675,62500	0,55229	1,65686
2791,112	69,7712554931641	3675,75000	0,59257	1,77770
2791,212	69,7736282348633	3675,87500	0,54798	1,64394
2791,312	69,7760009765625	3676,00000	0,47954	1,43862
2791,412	69,7783737182617	3676,12500	0,33031	0,99094
2791,512	69,7807464599609	3676,25000	0,35627	1,06880
2791,612	69,7831192016602	3676,37500	0,39256	1,17769
2791,712	69,7854919433594	3676,49976	0,47213	1,41639
2791,812	69,7878646850586	3676,62500	0,57776	1,73329
2791,912	69,7902374267578	3676,75000	0,58926	1,76779
2792,012	69,792610168457	3676,87500	0,50639	1,51917
2792,112	69,7949829101563	3677,00000	0,43399	1,30197
2792,212	69,7976913452148	3677,14258	0,30585	0,91754
2792,312	69,800407409668	3677,28564	0,37597	1,12790
2792,412	69,8031158447266	3677,42871	0,42090	1,26270
2792,512	69,8058319091797	3677,57129	0,52329	1,56987
2792,612	69,8085403442383	3677,71436	0,58687	1,76062
2792,712	69,8112564086914	3677,85693	0,56821	1,70464
2792,812	69,81396484375	3678,00000	0,48386	1,45159
2792,912	69,8163375854492	3678,12500	0,36333	1,08999
2793,012	69,8187103271484	3678,25000	0,33537	1,00610
2793,112	69,8210830688477	3678,37500	0,38203	1,14609
2793,212	69,8234558105469	3678,49976	0,45911	1,37732
2793,312	69,8258285522461	3678,62500	0,56197	1,68592
2793,412	69,8282012939453	3678,75000	0,58663	1,75990
2793,512	69,8305740356445	3678,87500	0,53273	1,59820
2793,612	69,8329467773438	3679,00000	0,45657	1,36970
2793,712	69,8356552124023	3679,14258	0,30894	0,92681
2793,812	69,8383712768555	3679,28564	0,37735	1,13204
2793,912	69,8410797119141	3679,42871	0,39990	1,19970
2794,012	69,8437957763672	3679,57129	0,50190	1,50570
2794,112	69,8465042114258	3679,71436	0,58847	1,76540
2794,212	69,8492202758789	3679,85693	0,57187	1,71560
2794,312	69,8519287109375	3680,00000	0,49885	1,49655
2794,412	69,8543014526367	3680,12500	0,39527	1,18580
2794,512	69,8566741943359	3680,25000	0,31609	0,94827
2794,612	69,8590469360352	3680,37500	0,38517	1,15550
2794,712	69,8614196777344	3680,49976	0,43373	1,30118
2794,812	69,8637924194336	3680,62500	0,54847	1,64541
2794,912	69,8661651611328	3680,75000	0,59471	1,78414
2795,012	69,868537902832	3680,87500	0,55103	1,65308
2795,112	69,8709106445313	3681,00000	0,45756	1,37268
2795,212	69,8732833862305	3681,12476	0,33742	1,01225
2795,312	69,8756561279297	3681,25000	0,36333	1,08999
2795,412	69,8780288696289	3681,37500	0,38854	1,16562
2795,512	69,8804016113281	3681,49976	0,48175	1,44525
2795,612	69,8827743530273	3681,62500	0,58078	1,74235
2795,712	69,8851470947266	3681,74976	0,58324	1,74973
2795,812	69,8875198364258	3681,87500	0,51665	1,54994
2795,912	69,889892578125	3682,00000	0,41464	1,24392
2796,012	69,8926010131836	3682,14258	0,30618	0,91856
2796,112	69,8953170776367	3682,28564	0,38600	1,15801
2796,212	69,8980255126953	3682,42822	0,41951	1,25853
2796,312	69,9007415771484	3682,57129	0,52356	1,57068
2796,412	69,903450012207	3682,71436	0,59404	1,78211
2796,512	69,9061660766602	3682,85693	0,56021	1,68064
2796,612	69,9088745117188	3683,00000	0,48080	1,44240
2796,712	69,911247253418	3683,12476	0,36648	1,09943
2796,812	69,9136199951172	3683,25000	0,32807	0,98421
2796,912	69,9159927368164	3683,37500	0,38703	1,16110
2797,012	69,9183654785156	3683,49976	0,46932	1,40796
2797,112	69,9207382202148	3683,62500	0,55851	1,67553
2797,212	69,9231109619141	3683,74976	0,58977	1,76931
2797,312	69,9254837036133	3683,87500	0,53344	1,60032
2797,412	69,9278564453125	3684,00000	0,43487	1,30462
2797,512	69,9305648803711	3684,14258	0,31978	0,95933
2797,612	69,9332809448242	3684,28564	0,38837	1,16512
2797,712	69,9359893798828	3684,42822	0,39314	1,17941
2797,812	69,9387054443359	3684,57129	0,50847	1,52540
2797,912	69,9414138793945	3684,71436	0,59202	1,77607
2798,012	69,9441299438477	3684,85693	0,55791	1,67373
2798,112	69,9468383789063	3685,00000	0,50792	1,52377
2798,212	69,9492111206055	3685,12476	0,39010	1,17028
2798,312	69,9515838623047	3685,25000	0,30613	0,91840
2798,412	69,9539566040039	3685,37500	0,39987	1,19962
2798,512	69,9563293457031	3685,49976	0,43074	1,29222
2798,612	69,9587020874023	3685,62500	0,54410	1,63229
2798,712	69,9610748291016	3685,74976	0,60490	1,81471
2798,812	69,9634475708008	3685,87500	0,53949	1,61846
2798,912	69,9658203125	3686,00000	0,45714	1,37142
2799,012	69,9681930541992	3686,12476	0,34094	1,02282
2799,112	69,9705657958984	3686,25000	0,35627	1,06881
2799,212	69,9729385375977	3686,37476	0,39271	1,17813
2799,312	69,9753112792969	3686,50000	0,49298	1,47895
2799,412	69,9776840209961	3686,62524	0,57456	1,72367
2799,512	69,9800567626953	3686,75000	0,58224	1,74673
2799,612	69,9824295043945	3686,87524	0,52531	1,57593
2799,712	69,9848022460938	3687,00000	0,40065	1,20194
2799,812	69,9875106811523	3687,14307	0,31346	0,94040
2799,912	69,9902267456055	3687,28589	0,38992	1,16977
2800,012	69,9929351806641	3687,42847	0,40742	1,22227
2800,112	69,9956512451172	3687,57153	0,53058	1,59175
2800,212	69,9983596801758	3687,71411	0,59529	1,78588
2800,312	70,0010757446289	3687,85693	0,54252	1,62755
2800,412	70,0037841796875	3688,00000	0,48711	1,46134
2800,512	70,0061569213867	3688,12476	0,36157	1,08472
2800,612	70,0085296630859	3688,25000	0,31784	0,95353
2800,712	70,0109024047852	3688,37476	0,40430	1,21289
2800,812	70,0132751464844	3688,50000	0,47197	1,41592
2800,912	70,0156478881836	3688,62524	0,54806	1,64418
2801,012	70,0180206298828	3688,75000	0,59872	1,79617
2801,112	70,020393371582	3688,87524	0,52648	1,57944
2801,212	70,0227661132813	3689,00000	0,42098	1,26294
2801,312	70,0254745483398	3689,14307	0,33095	0,99286
2801,412	70,028190612793	3689,28589	0,38097	1,14292
2801,512	70,0308990478516	3689,42847	0,39634	1,18901
2801,612	70,0336151123047	3689,57153	0,51783	1,55350
2801,712	70,0363235473633	3689,71411	0,58534	1,75601
2801,812	70,0390396118164	3689,85693	0,55141	1,65424
2801,912	70,041748046875	3690,00000	0,51233	1,53698
2802,012	70,0441207885742	3690,12476	0,38904	1,16712
2802,112	70,0464935302734	3690,25000	0,31824	0,95471
2802,212	70,0488662719727	3690,37476	0,40519	1,21557
2802,312	70,0512390136719	3690,50000	0,43918	1,31754
2802,412	70,0536041259766	3690,62524	0,53940	1,61821
2802,512	70,0559768676758	3690,75000	0,60257	1,80772
2802,612	70,058349609375	3690,87524	0,52301	1,56904
2802,712	70,0607223510742	3691,00000	0,44879	1,34636
2802,812	70,0630950927734	3691,12500	0,34077	1,02231
2802,912	70,0654678344727	3691,25024	0,34083	1,02248
2803,012	70,0678405761719	3691,37500	0,40284	1,20851
2803,112	70,0702133178711	3691,50024	0,48861	1,46582
2803,212	70,0725860595703	3691,62500	0,56650	1,69951
2803,312	70,0749588012695	3691,75000	0,58389	1,75167
2803,412	70,0773315429688	3691,87524	0,50533	1,51600
2803,512	70,079704284668	3692,00000	0,37486	1,12457
2803,612	70,0824127197266	3692,14307	0,32625	0,97875
2803,712	70,0851287841797	3692,28564	0,38453	1,15360
2803,812	70,0878372192383	3692,42871	0,40512	1,21537
2803,912	70,0905532836914	3692,57178	0,53618	1,60854
2804,012	70,09326171875	3692,71436	0,59042	1,77125
2804,112	70,0959777832031	3692,85742	0,53452	1,60356
2804,212	70,0986862182617	3693,00000	0,48760	1,46279
2804,312	70,1010589599609	3693,12500	0,33890	1,01669
2804,412	70,1034317016602	3693,25024	0,32420	0,97259
2804,512	70,1058044433594	3693,37500	0,40257	1,20772
2804,612	70,1081771850586	3693,50024	0,46304	1,38911
2804,712	70,1105499267578	3693,62500	0,55153	1,65459
2804,812	70,112922668457	3693,75000	0,60000	1,80000
2804,912	70,1152954101563	3693,87524	0,51273	1,53818
2805,012	70,1176681518555	3694,00000	0,40893	1,22679
2805,112	70,1203765869141	3694,14307	0,32720	0,98159
2805,212	70,1230926513672	3694,28564	0,36817	1,10451
2805,312	70,1258010864258	3694,42871	0,39516	1,18549
2805,412	70,1285171508789	3694,57178	0,51851	1,55554
2805,512	70,1312255859375	3694,71436	0,57899	1,73697
2805,612	70,1339416503906	3694,85742	0,55258	1,65773
2805,712	70,1366500854492	3695,00000	0,50941	1,52823
2805,812	70,1390228271484	3695,12500	0,35275	1,05825
2805,912	70,1413955688477	3695,25024	0,32465	0,97395
2806,012	70,1437683105469	3695,37500	0,39917	1,19750
2806,112	70,1461410522461	3695,50024	0,43184	1,29553
2806,212	70,1485137939453	3695,62500	0,54706	1,64118
2806,312	70,1508865356445	3695,75000	0,59832	1,79495
2806,412	70,1532592773438	3695,87524	0,52095	1,56286
2806,512	70,155632019043	3696,00000	0,46892	1,40676
2806,612	70,1580047607422	3696,12500	0,32367	0,97101
2806,712	70,1603775024414	3696,25000	0,34296	1,02889
2806,812	70,1627502441406	3696,37500	0,40740	1,22220
2806,912	70,1651229858398	3696,50024	0,49171	1,47513
2807,012	70,1674957275391	3696,62500	0,56604	1,69813
2807,112	70,1698684692383	3696,75000	0,58819	1,76456
2807,212	70,1722412109375	3696,87500	0,49726	1,49177
2807,312	70,1746139526367	3697,00000	0,38792	1,16377
2807,412	70,1773223876953	3697,14307	0,33699	1,01097
2807,512	70,1800384521484	3697,28564	0,37794	1,13381
2807,612	70,182746887207	3697,42871	0,41486	1,24459
2807,712	70,1854629516602	3697,57129	0,54547	1,63641
2807,812	70,1881713867188	3697,71436	0,58697	1,76090
2807,912	70,1908874511719	3697,85742	0,53836	1,61508
2808,012	70,1935958862305	3698,00000	0,49053	1,47159
2808,112	70,1959686279297	3698,12500	0,32538	0,97614
2808,212	70,1983413696289	3698,25000	0,34356	1,03067
2808,312	70,2007141113281	3698,37500	0,40522	1,21566
2808,412	70,2030868530273	3698,50024	0,46369	1,39107
2808,512	70,2054595947266	3698,62500	0,55897	1,67692
2808,612	70,2078323364258	3698,75000	0,59526	1,78577
2808,712	70,210205078125	3698,87500	0,50408	1,51225
2808,812	70,2125778198242	3699,00000	0,42586	1,27759
2808,912	70,2152862548828	3699,14307	0,32030	0,96090
2809,012	70,2180023193359	3699,28564	0,36756	1,10267
2809,112	70,2207107543945	3699,42871	0,41536	1,24607
2809,212	70,2234268188477	3699,57129	0,51509	1,54526
2809,312	70,2261352539063	3699,71436	0,57201	1,71603
2809,412	70,2288513183594	3699,85742	0,56565	1,69696
2809,512	70,231559753418	3700,00000	0,49337	1,48011
2809,612	70,2339324951172	3700,12500	0,35229	1,05686
2809,712	70,2363052368164	3700,25000	0,34235	1,02706
2809,812	70,2386779785156	3700,37500	0,38419	1,15258
2809,912	70,2410507202148	3700,50024	0,44397	1,33190
2810,012	70,2434234619141	3700,62500	0,55342	1,66025
2810,112	70,2457962036133	3700,75000	0,58743	1,76230
2810,212	70,2481689453125	3700,87500	0,52300	1,56899
2810,312	70,2505416870117	3701,00000	0,46771	1,40312
2810,412	70,2532501220703	3701,14307	0,31308	0,93924
2810,512	70,2559661865234	3701,28564	0,35149	1,05447
2810,612	70,258674621582	3701,42871	0,40992	1,22975
2810,712	70,2613906860352	3701,57129	0,48857	1,46570
2810,812	70,2640991210938	3701,71436	0,57185	1,71554
2810,912	70,2668151855469	3701,85742	0,58740	1,76220
2811,012	70,2695236206055	3702,00000	0,48761	1,46283
2811,112	70,2718963623047	3702,12500	0,39732	1,19195
2811,212	70,2742691040039	3702,25000	0,32998	0,98994
2811,312	70,2766418457031	3702,37500	0,37553	1,12658
2811,412	70,2790145874023	3702,50024	0,42008	1,26024
2811,512	70,2813873291016	3702,62500	0,54364	1,63092
2811,612	70,2837600708008	3702,75000	0,58441	1,75322
2811,712	70,2861328125	3702,87500	0,54842	1,64527
2811,812	70,2885055541992	3703,00000	0,47915	1,43745
2811,912	70,2908782958984	3703,12500	0,32243	0,96730
2812,012	70,2932510375977	3703,25000	0,36033	1,08099
2812,112	70,2956237792969	3703,37500	0,39298	1,17894
2812,212	70,2979965209961	3703,49976	0,46826	1,40478
2812,312	70,3003692626953	3703,62500	0,56445	1,69335
2812,412	70,3027420043945	3703,75000	0,58683	1,76048
2812,512	70,3051147460938	3703,87500	0,50828	1,52484
2812,612	70,307487487793	3704,00000	0,43888	1,31663
2812,712	70,3101959228516	3704,14258	0,31346	0,94038
2812,812	70,3129119873047	3704,28564	0,37338	1,12015
2812,912	70,3156204223633	3704,42871	0,41851	1,25554
2813,012	70,3183364868164	3704,57129	0,52124	1,56373
2813,112	70,321044921875	3704,71436	0,57793	1,73378
2813,212	70,3237609863281	3704,85693	0,56106	1,68319
2813,312	70,3264694213867	3705,00000	0,47899	1,43698
2813,412	70,3288421630859	3705,12500	0,35917	1,07751
2813,512	70,3312149047852	3705,25000	0,33561	1,00683
2813,612	70,3335876464844	3705,37500	0,38001	1,14002
2813,712	70,3359603881836	3705,49976	0,45427	1,36281
2813,812	70,3383331298828	3705,62500	0,55106	1,65318
2813,912	70,340705871582	3705,75000	0,57902	1,73706
2814,012	70,3430786132813	3705,87500	0,52517	1,57550
2814,112	70,3454513549805	3706,00000	0,45091	1,35272
2814,212	70,3481597900391	3706,14258	0,30227	0,90681
2814,312	70,3508758544922	3706,28564	0,37397	1,12190
2814,412	70,3535842895508	3706,42871	0,39983	1,19949
2814,512	70,3563003540039	3706,57129	0,49778	1,49335
2814,612	70,3590087890625	3706,71436	0,57635	1,72905
2814,712	70,3617248535156	3706,85693	0,56224	1,68671
2814,812	70,3644332885742	3707,00000	0,49178	1,47534
2814,912	70,3668060302734	3707,12500	0,39440	1,18321
2815,012	70,3691787719727	3707,25000	0,31058	0,93175
2815,112	70,3715515136719	3707,37500	0,38821	1,16463
2815,212	70,3739166259766	3707,49976	0,42562	1,27685
2815,312	70,3762893676758	3707,62500	0,53846	1,61538
2815,412	70,378662109375	3707,75000	0,58964	1,76891
2815,512	70,3810348510742	3707,87500	0,53782	1,61347
2815,612	70,3834075927734	3708,00000	0,45824	1,37472
2815,712	70,3857803344727	3708,12476	0,33404	1,00211
2815,812	70,3881530761719	3708,25000	0,35909	1,07726
2815,912	70,3905258178711	3708,37500	0,38790	1,16370
2816,012	70,3928985595703	3708,49976	0,47891	1,43673
2816,112	70,3952713012695	3708,62500	0,56357	1,69072
2816,212	70,3976440429688	3708,74976	0,57553	1,72659
2816,312	70,400016784668	3708,87500	0,51129	1,53386
2816,412	70,4023895263672	3709,00000	0,41781	1,25344
2816,512	70,4050979614258	3709,14258	0,30378	0,91135
2816,612	70,4078140258789	3709,28564	0,38809	1,16426
2816,712	70,4105224609375	3709,42822	0,41795	1,25386
2816,812	70,4132385253906	3709,57129	0,51709	1,55128
2816,912	70,4159469604492	3709,71436	0,58435	1,75306
2817,012	70,4186630249023	3709,85693	0,55052	1,65156
2817,112	70,4213714599609	3710,00000	0,47768	1,43305
2817,212	70,4237442016602	3710,12476	0,36147	1,08440
2817,312	70,4261169433594	3710,25000	0,32807	0,98421
2817,412	70,4284896850586	3710,37500	0,38769	1,16306
2817,512	70,4308624267578	3710,49976	0,46826	1,40479
2817,612	70,433235168457	3710,62500	0,54316	1,62949
2817,712	70,4356079101563	3710,74976	0,58160	1,74481
2817,812	70,4379806518555	3710,87500	0,53158	1,59474
2817,912	70,4403533935547	3711,00000	0,43852	1,31555
2818,012	70,4430618286133	3711,14258	0,31052	0,93155
2818,112	70,4457778930664	3711,28564	0,38158	1,14475
2818,212	70,448486328125	3711,42822	0,39279	1,17836
2818,312	70,4512023925781	3711,57129	0,50253	1,50759
2818,412	70,4539108276367	3711,71436	0,58032	1,74097
2818,512	70,4566268920898	3711,85693	0,55162	1,65486
2818,612	70,4593353271484	3712,00000	0,50092	1,50276
2818,712	70,4617080688477	3712,12476	0,39455	1,18364
2818,812	70,4640808105469	3712,25000	0,30534	0,91602
2818,912	70,4664535522461	3712,37500	0,39850	1,19550
2819,012	70,4688262939453	3712,49976	0,43104	1,29311
2819,112	70,4711990356445	3712,62500	0,53427	1,60281
