Time 	Distance	 Laps	 µ	FrictionForce
51,600	1,28794312477112	67,87500	0,63590	1,90771
51,700	1,29031503200531	68,00000	0,53509	1,60526
51,800	1,29302573204041	68,14285	0,59661	1,78982
51,900	1,29573655128479	68,28571	0,56928	1,70785
52,000	1,29844725131989	68,42857	0,54777	1,64332
52,100	1,30115807056427	68,57143	0,51423	1,54269
52,200	1,30386877059937	68,71429	0,44849	1,34547
52,300	1,30657958984375	68,85714	0,62832	1,88495
52,400	1,30929028987885	69,00000	0,61618	1,84853
52,500	1,31166219711304	69,12500	0,54553	1,63659
52,600	1,31403410434723	69,25000	0,55770	1,67311
52,700	1,31640601158142	69,37500	0,54689	1,64066
52,800	1,31877779960632	69,50000	0,59443	1,78329
52,900	1,32114970684052	69,62500	0,40374	1,21122
53,000	1,32352161407471	69,75000	0,53845	1,61536
53,100	1,3258935213089	69,87500	0,60866	1,82597
53,200	1,32826542854309	70,00000	0,55694	1,67082
53,300	1,33097612857819	70,14285	0,58511	1,75535
53,400	1,33368694782257	70,28571	0,53608	1,60825
53,500	1,33639764785767	70,42857	0,53172	1,59515
53,600	1,33910846710205	70,57143	0,55748	1,67242
53,700	1,34181916713715	70,71429	0,40477	1,21431
53,800	1,34452998638153	70,85714	0,59462	1,78387
53,900	1,34724068641663	71,00000	0,60631	1,81892
54,000	1,34961259365082	71,12500	0,53661	1,60984
54,100	1,35198450088501	71,25000	0,55110	1,65329
54,200	1,3543564081192	71,37500	0,53966	1,61899
54,300	1,35672831535339	71,50000	0,55674	1,67021
54,400	1,35910022258759	71,62500	0,43301	1,29903
54,500	1,36147212982178	71,75000	0,47674	1,43022
54,600	1,36384403705597	71,87500	0,61714	1,85142
54,700	1,36621594429016	72,00000	0,57329	1,71987
54,800	1,36892664432526	72,14285	0,55761	1,67282
54,900	1,37163746356964	72,28571	0,51845	1,55534
55,000	1,37434816360474	72,42857	0,53185	1,59556
55,100	1,37705886363983	72,57143	0,58391	1,75173
55,200	1,37976956367493	72,71429	0,35883	1,07649
55,300	1,38248038291931	72,85714	0,54391	1,63172
55,400	1,38519108295441	73,00000	0,60582	1,81745
55,500	1,3875629901886	73,12500	0,54494	1,63481
55,600	1,38993489742279	73,25000	0,55434	1,66301
55,700	1,39230680465698	73,37500	0,51273	1,53819
55,800	1,39467871189117	73,50000	0,53591	1,60772
55,900	1,39705061912537	73,62500	0,42582	1,27746
56,000	1,39942252635956	73,75000	0,49571	1,48714
56,100	1,40179443359375	73,87500	0,58124	1,74373
56,200	1,40416634082794	74,00000	0,57517	1,72549
56,300	1,40653824806213	74,12500	0,54237	1,62712
56,400	1,40891015529633	74,25000	0,52566	1,57699
56,500	1,41128206253052	74,37500	0,50234	1,50702
56,600	1,41365396976471	74,50000	0,57697	1,73091
56,700	1,4160258769989	74,62500	0,36053	1,08159
56,800	1,41839778423309	74,75000	0,51218	1,53654
56,900	1,42076969146729	74,87500	0,60567	1,81699
57,000	1,42314159870148	75,00000	0,54063	1,62189
57,100	1,42585229873657	75,14285	0,54134	1,62402
57,200	1,42856311798096	75,28571	0,51608	1,54824
57,300	1,43127381801605	75,42857	0,49626	1,48877
57,400	1,43398451805115	75,57143	0,48596	1,45788
57,500	1,43669521808624	75,71429	0,41570	1,24711
57,600	1,43940603733063	75,85714	0,56112	1,68337
57,700	1,44211673736572	76,00000	0,59449	1,78347
57,800	1,44448864459991	76,12500	0,54723	1,64170
57,900	1,44686055183411	76,25000	0,50405	1,51216
58,000	1,4492324590683	76,37500	0,49564	1,48692
58,100	1,45160436630249	76,50000	0,54817	1,64451
58,200	1,45397627353668	76,62500	0,37430	1,12291
58,300	1,45634818077087	76,75000	0,49818	1,49453
58,400	1,45872008800507	76,87500	0,56865	1,70594
58,500	1,46109199523926	77,00000	0,55128	1,65384
58,600	1,46380269527435	77,14285	0,55590	1,66771
58,700	1,46651351451874	77,28571	0,49346	1,48037
58,800	1,46922421455383	77,42857	0,47144	1,41433
58,900	1,47193503379822	77,57143	0,52721	1,58163
59,000	1,47464573383331	77,71429	0,39315	1,17944
59,100	1,4773565530777	77,85714	0,52845	1,58536
59,200	1,48006725311279	78,00000	0,59110	1,77331
59,300	1,48243916034698	78,12500	0,52794	1,58381
59,400	1,48481106758118	78,25000	0,51081	1,53243
59,500	1,48718297481537	78,37500	0,49187	1,47560
59,600	1,48955488204956	78,50000	0,50865	1,52595
59,700	1,49192667007446	78,62500	0,39936	1,19808
59,800	1,49429857730865	78,75000	0,45484	1,36451
59,900	1,49667048454285	78,87500	0,57041	1,71122
60,000	1,49904239177704	79,00000	0,56994	1,70983
60,100	1,50175309181213	79,14285	0,55640	1,66919
60,200	1,50446391105652	79,28571	0,47776	1,43329
60,300	1,50717461109161	79,42857	0,48556	1,45669
60,400	1,509885430336	79,57143	0,55233	1,65698
60,500	1,51259613037109	79,71429	0,33755	1,01265
60,600	1,51530694961548	79,85714	0,49915	1,49745
60,700	1,51801764965057	80,00000	0,57628	1,72885
60,800	1,52038955688477	80,12500	0,54720	1,64160
60,900	1,52276146411896	80,25000	0,51624	1,54872
61,000	1,52513337135315	80,37500	0,46966	1,40897
61,100	1,52750527858734	80,50000	0,49011	1,47032
61,200	1,52987718582153	80,62500	0,40884	1,22653
61,300	1,53224909305573	80,75000	0,46861	1,40582
61,400	1,53462100028992	80,87500	0,54495	1,63484
61,500	1,53699290752411	81,00000	0,55789	1,67366
61,600	1,5393648147583	81,12500	0,53280	1,59841
61,700	1,54173672199249	81,25000	0,49124	1,47372
61,800	1,54410862922668	81,37500	0,46367	1,39100
61,900	1,54648041725159	81,50000	0,53652	1,60955
62,000	1,54885232448578	81,62500	0,34646	1,03937
62,100	1,55122423171997	81,75000	0,47756	1,43269
62,200	1,55359613895416	81,87500	0,57079	1,71238
62,300	1,55596804618835	82,00000	0,54333	1,63000
62,400	1,55867874622345	82,14286	0,51257	1,53770
62,500	1,56138956546783	82,28571	0,48273	1,44820
62,600	1,56410026550293	82,42857	0,46502	1,39508
62,700	1,56681108474731	82,57143	0,45177	1,35530
62,800	1,56952178478241	82,71429	0,40062	1,20185
62,900	1,57223260402679	82,85715	0,52553	1,57658
63,000	1,57494330406189	83,00000	0,56877	1,70631
63,100	1,57731521129608	83,12500	0,54986	1,64956
63,200	1,57968711853027	83,25000	0,47276	1,41828
63,300	1,58205902576447	83,37500	0,45610	1,36831
63,400	1,58443093299866	83,50000	0,51706	1,55119
63,500	1,58680284023285	83,62500	0,35981	1,07943
63,600	1,58917474746704	83,75000	0,46748	1,40243
63,700	1,59154665470123	83,87500	0,54466	1,63399
63,800	1,59391856193542	84,00000	0,53692	1,61078
63,900	1,59662926197052	84,14286	0,53588	1,60765
64,000	1,5993400812149	84,28571	0,46648	1,39945
64,100	1,60205078125	84,42857	0,44242	1,32726
64,200	1,60476160049438	84,57143	0,49800	1,49400
64,300	1,60747230052948	84,71429	0,39112	1,17337
64,400	1,61018311977386	84,85715	0,48364	1,45090
64,500	1,61289381980896	85,00000	0,57729	1,73186
64,600	1,61526572704315	85,12500	0,51978	1,55933
64,700	1,61763763427734	85,24999	0,48809	1,46426
64,800	1,62000954151154	85,37500	0,46491	1,39472
64,900	1,62238144874573	85,50000	0,48647	1,45942
65,000	1,62475323677063	85,62500	0,37134	1,11402
65,100	1,62712514400482	85,74999	0,45260	1,35780
65,200	1,62949705123901	85,87499	0,53235	1,59705
65,300	1,63186895847321	86,00000	0,55730	1,67190
65,400	1,6345796585083	86,14285	0,52247	1,56740
65,500	1,63729047775269	86,28571	0,46136	1,38408
65,600	1,64000117778778	86,42857	0,46123	1,38370
65,700	1,64271199703217	86,57142	0,53213	1,59640
65,800	1,64542269706726	86,71429	0,32781	0,98342
65,900	1,64813351631165	86,85715	0,47172	1,41517
66,000	1,65084421634674	87,00000	0,55671	1,67014
66,100	1,65321612358093	87,12500	0,54191	1,62574
66,200	1,65558803081512	87,24999	0,49884	1,49652
66,300	1,65795993804932	87,37500	0,44682	1,34045
66,400	1,66033184528351	87,50000	0,47768	1,43304
66,500	1,6627037525177	87,62500	0,38957	1,16871
66,600	1,66507565975189	87,74999	0,45647	1,36940
66,700	1,66744756698608	87,87499	0,51410	1,54230
66,800	1,66981947422028	88,00000	0,54203	1,62608
66,900	1,67219138145447	88,12500	0,53054	1,59160
67,000	1,67456328868866	88,25000	0,47518	1,42554
67,100	1,67693519592285	88,37500	0,43844	1,31533
67,200	1,67930698394775	88,49999	0,52631	1,57894
67,300	1,68167889118195	88,62500	0,33674	1,01022
67,400	1,68405079841614	88,75000	0,46650	1,39950
67,500	1,68642270565033	88,87500	0,54869	1,64607
67,600	1,68879461288452	89,00000	0,53228	1,59683
67,700	1,69150531291962	89,14285	0,49797	1,49391
67,800	1,694216132164	89,28572	0,46449	1,39347
67,900	1,6969268321991	89,42857	0,44860	1,34579
68,000	1,69963765144348	89,57143	0,44794	1,34382
68,100	1,70234835147858	89,71428	0,39873	1,19619
68,200	1,70505917072296	89,85713	0,50184	1,50553
68,300	1,70776987075806	90,00000	0,55550	1,66649
68,400	1,71014177799225	90,12500	0,53674	1,61021
68,500	1,71251368522644	90,25000	0,45877	1,37631
68,600	1,71488559246063	90,37500	0,44428	1,33283
68,700	1,71725749969482	90,49999	0,50355	1,51065
68,800	1,71962940692902	90,62500	0,35598	1,06794
68,900	1,72200131416321	90,75000	0,45678	1,37034
69,000	1,7243732213974	90,87500	0,52382	1,57145
69,100	1,72674512863159	91,00000	0,53234	1,59701
69,200	1,72945582866669	91,14285	0,51927	1,55782
69,300	1,73216664791107	91,28572	0,45170	1,35511
69,400	1,73487734794617	91,42857	0,43247	1,29742
69,500	1,73758804798126	91,57143	0,48327	1,44981
69,600	1,74029874801636	91,71428	0,39374	1,18122
69,700	1,74300956726074	91,85713	0,46638	1,39913
69,800	1,74572026729584	92,00000	0,55539	1,66618
69,900	1,74809217453003	92,12500	0,51805	1,55415
70,000	1,75046408176422	92,25000	0,47754	1,43261
70,100	1,75283598899841	92,37500	0,44421	1,33262
70,200	1,7552078962326	92,49999	0,48145	1,44436
70,300	1,7575798034668	92,62500	0,36129	1,08387
70,400	1,75995171070099	92,75000	0,44931	1,34792
70,500	1,76232361793518	92,87500	0,51501	1,54503
70,600	1,76469552516937	93,00000	0,54247	1,62740
70,700	1,76740622520447	93,14285	0,51280	1,53841
70,800	1,77011704444885	93,28572	0,45202	1,35607
70,900	1,77282774448395	93,42857	0,44670	1,34009
71,000	1,77553856372833	93,57143	0,52630	1,57890
71,100	1,77824926376343	93,71428	0,31882	0,95645
71,200	1,78096008300781	93,85713	0,45881	1,37642
71,300	1,78367078304291	94,00000	0,55035	1,65106
71,400	1,7860426902771	94,12500	0,53135	1,59405
71,500	1,78841459751129	94,25000	0,48460	1,45380
71,600	1,79078650474548	94,37500	0,43556	1,30667
71,700	1,79315829277039	94,49999	0,46508	1,39525
71,800	1,79553020000458	94,62500	0,38453	1,15358
71,900	1,79790210723877	94,75000	0,44834	1,34503
72,000	1,80027401447296	94,87500	0,49328	1,47985
72,100	1,80264592170715	95,00000	0,53542	1,60627
72,200	1,80501782894135	95,12500	0,53275	1,59824
72,300	1,80738973617554	95,25001	0,46110	1,38331
72,400	1,80976164340973	95,37500	0,42817	1,28451
72,500	1,81213355064392	95,50000	0,51718	1,55155
72,600	1,81450545787811	95,62500	0,33096	0,99287
72,700	1,8168773651123	95,74999	0,46108	1,38324
72,800	1,8192492723465	95,87500	0,53581	1,60744
72,900	1,82162117958069	96,00000	0,52752	1,58256
73,000	1,82433187961578	96,14285	0,49965	1,49895
73,100	1,82704269886017	96,28571	0,44914	1,34743
73,200	1,82975339889526	96,42857	0,44282	1,32847
73,300	1,83246421813965	96,57143	0,42521	1,27564
73,400	1,83517491817474	96,71429	0,40507	1,21521
73,500	1,83788573741913	96,85715	0,48668	1,46003
73,600	1,84059643745422	97,00000	0,55270	1,65811
73,700	1,84296834468842	97,12500	0,53158	1,59473
73,800	1,84534025192261	97,25001	0,46298	1,38895
73,900	1,8477121591568	97,37500	0,43575	1,30724
74,000	1,85008406639099	97,50000	0,49662	1,48986
74,100	1,85245585441589	97,62500	0,33917	1,01750
74,200	1,85482776165009	97,74999	0,44685	1,34054
74,300	1,85719966888428	97,87500	0,52346	1,57038
74,400	1,85957157611847	98,00000	0,54106	1,62319
74,500	1,86228227615356	98,14285	0,50995	1,52984
74,600	1,86499309539795	98,28571	0,44600	1,33800
74,700	1,86770379543304	98,42857	0,43137	1,29411
74,800	1,87041461467743	98,57143	0,45685	1,37055
74,900	1,87312531471252	98,71429	0,40297	1,20890
75,000	1,87583613395691	98,85715	0,45994	1,37983
75,100	1,878546833992	99,00000	0,55469	1,66406
75,200	1,8809187412262	99,12500	0,53369	1,60106
75,300	1,88329064846039	99,25001	0,47037	1,41110
75,400	1,88566255569458	99,37500	0,43177	1,29530
75,500	1,88803446292877	99,50000	0,48450	1,45349
75,600	1,89040637016296	99,62500	0,34032	1,02095
75,700	1,89277827739716	99,74999	0,45988	1,37964
75,800	1,89515018463135	99,87500	0,50493	1,51480
75,900	1,89752209186554	100,00000	0,53908	1,61724
76,000	1,90023279190063	100,14285	0,51347	1,54042
76,100	1,90294361114502	100,28571	0,45644	1,36932
76,200	1,90565431118011	100,42857	0,42265	1,26795
76,300	1,9083651304245	100,57143	0,51892	1,55675
76,400	1,91107583045959	100,71429	0,32430	0,97291
76,500	1,91378664970398	100,85715	0,45356	1,36068
76,600	1,91649734973907	101,00000	0,54954	1,64862
76,700	1,91886925697327	101,12500	0,52431	1,57293
76,800	1,92124116420746	101,25001	0,47332	1,41997
76,900	1,92361307144165	101,37500	0,44157	1,32471
77,000	1,92598485946655	101,50000	0,45673	1,37019
77,100	1,92835676670074	101,62500	0,37974	1,13921
77,200	1,93072867393494	101,74999	0,43391	1,30172
77,300	1,93310058116913	101,87500	0,49065	1,47196
77,400	1,93547248840332	102,00000	0,54521	1,63562
77,500	1,93818318843842	102,14285	0,52087	1,56261
77,600	1,9408940076828	102,28571	0,44406	1,33217
77,700	1,9436047077179	102,42857	0,43122	1,29366
77,800	1,94631552696228	102,57143	0,51611	1,54834
77,900	1,94902622699738	102,71429	0,32476	0,97428
78,000	1,95173704624176	102,85715	0,44998	1,34993
78,100	1,95444774627686	103,00000	0,53226	1,59678
78,200	1,95681965351105	103,12500	0,52741	1,58222
78,300	1,95919156074524	103,25001	0,49353	1,48058
78,400	1,96156346797943	103,37500	0,43043	1,29130
78,500	1,96393537521362	103,50000	0,44601	1,33802
78,600	1,96630728244781	103,62500	0,38861	1,16583
78,700	1,96867918968201	103,74999	0,44193	1,32580
78,800	1,9710510969162	103,87500	0,47608	1,42825
78,900	1,97342300415039	104,00000	0,53957	1,61872
79,000	1,97579491138458	104,12500	0,52872	1,58617
79,100	1,97816681861877	104,25000	0,46616	1,39847
79,200	1,98053872585297	104,37500	0,41938	1,25815
79,300	1,98291063308716	104,50001	0,50001	1,50003
79,400	1,98528242111206	104,62500	0,33231	0,99694
79,500	1,98765432834625	104,75000	0,44687	1,34062
79,600	1,99002623558044	104,87500	0,52785	1,58355
79,700	1,99239814281464	105,00000	0,53409	1,60225
79,800	1,99510884284973	105,14287	0,48772	1,46316
79,900	1,99781966209412	105,28572	0,44517	1,33550
80,000	2,00053024291992	105,42857	0,42583	1,27750
80,100	2,00324106216431	105,57143	0,44528	1,33584
80,200	2,00595188140869	105,71428	0,38592	1,15776
80,300	2,0086624622345	105,85715	0,47420	1,42261
80,400	2,01137328147888	106,00000	0,55171	1,65512
80,500	2,01374530792236	106,12500	0,52813	1,58441
80,600	2,01611709594727	106,25000	0,45192	1,35576
80,700	2,01848888397217	106,37500	0,41734	1,25202
80,800	2,02086091041565	106,50001	0,48222	1,44666
80,900	2,02323293685913	106,62500	0,34881	1,04643
81,000	2,02560472488403	106,75000	0,45194	1,35582
81,100	2,02797651290894	106,87500	0,50112	1,50335
81,200	2,03034853935242	107,00000	0,53713	1,61139
81,300	2,0330593585968	107,14287	0,50950	1,52850
81,400	2,03576993942261	107,28572	0,43409	1,30227
81,500	2,03848075866699	107,42857	0,41142	1,23427
81,600	2,04119157791138	107,57143	0,49163	1,47490
81,700	2,04390239715576	107,71428	0,36483	1,09448
81,800	2,04661297798157	107,85715	0,45117	1,35352
81,900	2,04932379722595	108,00000	0,53666	1,60998
82,000	2,05169582366943	108,12500	0,51520	1,54560
82,100	2,05406761169434	108,25000	0,47464	1,42392
82,200	2,05643939971924	108,37500	0,42808	1,28425
82,300	2,05881142616272	108,50001	0,45556	1,36669
82,400	2,0611834526062	108,62500	0,36302	1,08906
82,500	2,0635552406311	108,75000	0,43630	1,30889
82,600	2,06592702865601	108,87500	0,49660	1,48981
82,700	2,06829905509949	109,00000	0,53782	1,61346
82,800	2,07100987434387	109,14287	0,50346	1,51039
82,900	2,07372045516968	109,28572	0,44146	1,32438
83,000	2,07643127441406	109,42857	0,42106	1,26317
83,100	2,07914209365845	109,57143	0,51136	1,53408
83,200	2,08185291290283	109,71428	0,31718	0,95155
83,300	2,08456349372864	109,85715	0,44678	1,34035
83,400	2,08727431297302	110,00000	0,53352	1,60057
83,500	2,0896463394165	110,12500	0,51920	1,55759
83,600	2,09201812744141	110,25000	0,48325	1,44974
83,700	2,09438991546631	110,37500	0,41780	1,25339
83,800	2,09676194190979	110,50001	0,44232	1,32695
83,900	2,09913396835327	110,62500	0,38332	1,14997
84,000	2,10150575637817	110,75000	0,44157	1,32471
84,100	2,10387754440308	110,87500	0,47184	1,41553
84,200	2,10624957084656	111,00000	0,52574	1,57722
84,300	2,10862159729004	111,12501	0,51616	1,54847
84,400	2,11099338531494	111,25001	0,46088	1,38265
84,500	2,11336517333984	111,37500	0,40448	1,21343
84,600	2,11573719978333	111,50000	0,49907	1,49722
84,700	2,11810922622681	111,62500	0,31597	0,94791
84,800	2,12048101425171	111,75001	0,45369	1,36106
84,900	2,12285280227661	111,87500	0,51617	1,54850
85,000	2,12522482872009	112,00000	0,52868	1,58604
85,100	2,12793564796448	112,14285	0,47202	1,41606
85,200	2,13064622879028	112,28571	0,43561	1,30683
85,300	2,13335704803467	112,42858	0,41912	1,25737
85,400	2,13606762886047	112,57143	0,43663	1,30990
85,500	2,13877844810486	112,71429	0,37826	1,13478
85,600	2,14148902893066	112,85715	0,46463	1,39388
85,700	2,14419984817505	113,00000	0,54226	1,62678
85,800	2,14657163619995	113,12501	0,50701	1,52103
85,900	2,14894366264343	113,25001	0,44245	1,32734
86,000	2,15131568908691	113,37500	0,40867	1,22601
86,100	2,15368747711182	113,50000	0,47524	1,42571
86,200	2,15605926513672	113,62500	0,34425	1,03275
86,300	2,1584312915802	113,75001	0,44409	1,33227
86,400	2,16080331802368	113,87500	0,49135	1,47405
86,500	2,16317510604858	114,00000	0,52669	1,58008
86,600	2,16588592529297	114,14285	0,48453	1,45358
86,700	2,16859650611877	114,28571	0,43157	1,29471
86,800	2,17130732536316	114,42858	0,39825	1,19474
86,900	2,17401814460754	114,57143	0,47823	1,43470
87,000	2,17672896385193	114,71429	0,36951	1,10854
87,100	2,17943954467773	114,85715	0,44258	1,32775
87,200	2,18215036392212	115,00000	0,52701	1,58104
87,300	2,18452215194702	115,12501	0,49846	1,49537
87,400	2,1868941783905	115,25001	0,46474	1,39422
87,500	2,18926620483398	115,37500	0,41840	1,25520
87,600	2,19163799285889	115,50000	0,45315	1,35945
87,700	2,19400978088379	115,62500	0,35348	1,06044
87,800	2,19638180732727	115,75001	0,43567	1,30702
87,900	2,19875383377075	115,87500	0,48824	1,46472
88,000	2,20112562179565	116,00000	0,53627	1,60882
88,100	2,20383644104004	116,14285	0,47394	1,42183
88,200	2,20654702186584	116,28571	0,43483	1,30450
88,300	2,20925784111023	116,42858	0,40368	1,21104
88,400	2,21196866035461	116,57143	0,50884	1,52651
88,500	2,214679479599	116,71429	0,32128	0,96383
88,600	2,2173900604248	116,85715	0,43907	1,31722
88,700	2,22010087966919	117,00000	0,52457	1,57371
88,800	2,22247266769409	117,12501	0,50846	1,52537
88,900	2,22484469413757	117,25001	0,46613	1,39838
89,000	2,22721672058105	117,37500	0,40468	1,21405
89,100	2,22958850860596	117,50000	0,43770	1,31310
89,200	2,23196029663086	117,62500	0,37761	1,13282
89,300	2,23433232307434	117,75001	0,43583	1,30750
89,400	2,23670434951782	117,87500	0,46132	1,38397
89,500	2,23907613754272	118,00000	0,51421	1,54263
89,600	2,24144792556763	118,12500	0,49786	1,49359
89,700	2,24381995201111	118,24999	0,44717	1,34152
89,800	2,24619174003601	118,37500	0,39475	1,18425
89,900	2,24856376647949	118,50000	0,49669	1,49006
90,000	2,25093555450439	118,62500	0,31581	0,94744
90,100	2,2533073425293	118,74999	0,44932	1,34797
90,200	2,25567936897278	118,87499	0,50839	1,52516
90,300	2,25805115699768	119,00000	0,51866	1,55597
90,400	2,26076197624207	119,14285	0,45614	1,36843
90,500	2,26347255706787	119,28571	0,42778	1,28334
90,600	2,26618337631226	119,42857	0,41356	1,24069
90,700	2,26889419555664	119,57142	0,43364	1,30092
90,800	2,27160501480103	119,71429	0,37845	1,13534
90,900	2,27431559562683	119,85715	0,45750	1,37251
91,000	2,27702641487122	120,00000	0,53491	1,60471
91,100	2,2793984413147	120,12500	0,49596	1,48789
91,200	2,2817702293396	120,24999	0,43537	1,30612
