Time 	Distance	 Laps	 µ	FrictionForce 
777,100	19,4099426269531	1022,57135	0,29968	0,89904
777,200	19,412654876709	1022,71429	0,39962	1,19887
777,300	19,4153652191162	1022,85712	0,40671	1,22013
777,400	19,4180774688721	1023,00000	0,38666	1,15999
777,500	19,4204502105713	1023,12500	0,40914	1,22742
777,600	19,4228229522705	1023,24994	0,43240	1,29719
777,700	19,4251956939697	1023,37500	0,46029	1,38087
777,800	19,4275684356689	1023,49994	0,35300	1,05900
777,900	19,4299411773682	1023,62500	0,34578	1,03733
778,000	19,4323139190674	1023,75000	0,40115	1,20345
778,100	19,4346866607666	1023,87494	0,41299	1,23897
778,200	19,4370594024658	1024,00000	0,39718	1,19153
778,300	19,439432144165	1024,12500	0,39158	1,17474
778,400	19,4418048858643	1024,25000	0,47069	1,41206
778,500	19,4441776275635	1024,37500	0,44003	1,32010
778,600	19,4465484619141	1024,50000	0,29810	0,89430
778,700	19,4489212036133	1024,62500	0,39127	1,17382
778,800	19,4512939453125	1024,75000	0,39894	1,19681
778,900	19,4536666870117	1024,87500	0,39377	1,18130
779,000	19,4560394287109	1025,00000	0,41070	1,23210
779,100	19,4587516784668	1025,14282	0,41574	1,24722
779,200	19,461462020874	1025,28577	0,47086	1,41257
779,300	19,4641742706299	1025,42859	0,38095	1,14284
779,400	19,4668865203857	1025,57141	0,31969	0,95906
779,500	19,4695987701416	1025,71423	0,40549	1,21646
779,600	19,4723091125488	1025,85706	0,41468	1,24405
779,700	19,4750213623047	1026,00000	0,38988	1,16964
779,800	19,4773941040039	1026,12500	0,39661	1,18982
779,900	19,4797668457031	1026,25000	0,45814	1,37443
780,000	19,4821395874023	1026,37500	0,44764	1,34292
780,100	19,4845123291016	1026,50000	0,32232	0,96696
780,200	19,4868850708008	1026,62500	0,37102	1,11305
780,300	19,4892578125	1026,75000	0,40134	1,20403
780,400	19,4916305541992	1026,87500	0,40296	1,20889
780,500	19,4940032958984	1027,00000	0,40267	1,20801
780,600	19,4967155456543	1027,14282	0,40429	1,21289
780,700	19,4994258880615	1027,28577	0,47400	1,42201
780,800	19,5021381378174	1027,42859	0,41949	1,25847
780,900	19,5048503875732	1027,57141	0,30067	0,90202
781,000	19,5075626373291	1027,71423	0,39886	1,19659
781,100	19,5102729797363	1027,85706	0,40688	1,22065
781,200	19,5129852294922	1028,00000	0,38389	1,15165
781,300	19,5153579711914	1028,12500	0,40911	1,22734
781,400	19,5177307128906	1028,25000	0,43228	1,29685
781,500	19,5201034545898	1028,37500	0,46242	1,38725
781,600	19,5224761962891	1028,50000	0,34911	1,04731
781,700	19,5248470306396	1028,62500	0,34569	1,03708
781,800	19,5272197723389	1028,75000	0,40452	1,21355
781,900	19,5295925140381	1028,87500	0,41111	1,23332
782,000	19,5319652557373	1029,00000	0,39633	1,18898
782,100	19,5343379974365	1029,12500	0,39420	1,18261
782,200	19,5367107391357	1029,25000	0,46905	1,40715
782,300	19,539083480835	1029,37500	0,43778	1,31335
782,400	19,5414562225342	1029,50000	0,29896	0,89688
782,500	19,5438289642334	1029,62500	0,38962	1,16887
782,600	19,5462017059326	1029,75000	0,39902	1,19706
782,700	19,5485744476318	1029,87500	0,38381	1,15143
782,800	19,5509471893311	1030,00000	0,39359	1,18077
782,900	19,5536594390869	1030,14294	0,41760	1,25281
783,000	19,5563697814941	1030,28577	0,46538	1,39615
783,100	19,55908203125	1030,42859	0,37848	1,13542
783,200	19,5617942810059	1030,57141	0,32303	0,96908
783,300	19,5645065307617	1030,71423	0,40697	1,22091
783,400	19,5672168731689	1030,85718	0,40868	1,22604
783,500	19,5699291229248	1031,00000	0,38137	1,14411
783,600	19,572301864624	1031,12500	0,39496	1,18488
783,700	19,5746746063232	1031,25000	0,45861	1,37583
783,800	19,5770473480225	1031,37500	0,44707	1,34122
783,900	19,5794200897217	1031,50000	0,32350	0,97050
784,000	19,5817928314209	1031,62500	0,36896	1,10687
784,100	19,5841655731201	1031,75000	0,40203	1,20608
784,200	19,5865383148193	1031,87500	0,39614	1,18842
784,300	19,5889110565186	1032,00000	0,39658	1,18974
784,400	19,5916233062744	1032,14294	0,40725	1,22174
784,500	19,5943336486816	1032,28577	0,47170	1,41509
784,600	19,5970458984375	1032,42859	0,41492	1,24477
784,700	19,5997581481934	1032,57141	0,30277	0,90830
784,800	19,6024703979492	1032,71423	0,39967	1,19900
784,900	19,6051807403564	1032,85718	0,40322	1,20966
785,000	19,6078929901123	1033,00000	0,38318	1,14954
785,100	19,6102657318115	1033,12500	0,40549	1,21646
785,200	19,6126384735107	1033,25000	0,43819	1,31458
785,300	19,61501121521	1033,37500	0,46021	1,38063
785,400	19,6173820495605	1033,50000	0,34907	1,04720
785,500	19,6197547912598	1033,62500	0,34382	1,03147
785,600	19,622127532959	1033,75000	0,40534	1,21601
785,700	19,6245002746582	1033,87500	0,40545	1,21635
785,800	19,6268730163574	1034,00000	0,39355	1,18066
785,900	19,6292457580566	1034,12500	0,39849	1,19547
786,000	19,6316184997559	1034,25000	0,46683	1,40050
786,100	19,6339912414551	1034,37500	0,43532	1,30597
786,200	19,6363639831543	1034,50000	0,30197	0,90591
786,300	19,6387367248535	1034,62500	0,38761	1,16282
786,400	19,6411094665527	1034,75000	0,40173	1,20519
786,500	19,643482208252	1034,87500	0,39380	1,18140
786,600	19,6458549499512	1035,00000	0,40655	1,21966
786,700	19,648567199707	1035,14294	0,42014	1,26042
786,800	19,6512775421143	1035,28577	0,46898	1,40694
786,900	19,6539897918701	1035,42859	0,37679	1,13037
787,000	19,656702041626	1035,57141	0,32366	0,97097
787,100	19,6594142913818	1035,71423	0,40931	1,22794
787,200	19,6621246337891	1035,85718	0,40585	1,21756
787,300	19,6648368835449	1036,00000	0,38767	1,16302
787,400	19,6672096252441	1036,12500	0,40253	1,20758
787,500	19,6695823669434	1036,25000	0,45593	1,36780
787,600	19,6719551086426	1036,37500	0,44500	1,33501
787,700	19,6743278503418	1036,50000	0,32397	0,97190
787,800	19,676700592041	1036,62500	0,36561	1,09682
787,900	19,6790733337402	1036,75000	0,40340	1,21019
788,000	19,6814460754395	1036,87500	0,40101	1,20302
788,100	19,6838188171387	1037,00000	0,39923	1,19771
788,200	19,6865310668945	1037,14294	0,40974	1,22922
788,300	19,6892414093018	1037,28577	0,47439	1,42316
788,400	19,6919536590576	1037,42859	0,41148	1,23445
788,500	19,6946640014648	1037,57141	0,30536	0,91607
788,600	19,6973762512207	1037,71423	0,40245	1,20736
788,700	19,7000865936279	1037,85718	0,40388	1,21165
788,800	19,7027988433838	1038,00000	0,39162	1,17485
788,900	19,705171585083	1038,12500	0,40790	1,22369
789,000	19,7075443267822	1038,25000	0,43510	1,30530
789,100	19,7099170684814	1038,37500	0,45973	1,37918
789,200	19,7122898101807	1038,50000	0,34741	1,04224
789,300	19,7146625518799	1038,62500	0,34245	1,02736
789,400	19,7170352935791	1038,75000	0,40719	1,22156
789,500	19,7194080352783	1038,87500	0,40745	1,22236
789,600	19,7217807769775	1039,00000	0,39428	1,18283
789,700	19,7241535186768	1039,12500	0,40005	1,20015
789,800	19,726526260376	1039,25000	0,47365	1,42094
789,900	19,7288990020752	1039,37500	0,43995	1,31985
790,000	19,7312717437744	1039,50000	0,30180	0,90540
790,100	19,7336444854736	1039,62500	0,38652	1,15955
790,200	19,7360172271729	1039,75000	0,40276	1,20827
790,300	19,7383899688721	1039,87500	0,39609	1,18828
790,400	19,7407627105713	1040,00000	0,40479	1,21437
790,500	19,7434749603271	1040,14282	0,42497	1,27492
790,600	19,7461853027344	1040,28564	0,47435	1,42304
790,700	19,7488975524902	1040,42859	0,37642	1,12927
790,800	19,7516098022461	1040,57141	0,32268	0,96803
790,900	19,754322052002	1040,71436	0,41069	1,23207
791,000	19,7570323944092	1040,85718	0,40431	1,21293
791,100	19,759744644165	1041,00000	0,38809	1,16428
791,200	19,7621173858643	1041,12500	0,40171	1,20512
791,300	19,7644901275635	1041,25000	0,46106	1,38317
791,400	19,7668628692627	1041,37500	0,44748	1,34244
791,500	19,7692356109619	1041,50000	0,32523	0,97568
791,600	19,7716083526611	1041,62500	0,36728	1,10184
791,700	19,7739810943604	1041,75000	0,40385	1,21155
791,800	19,7763538360596	1041,87500	0,40219	1,20657
791,900	19,7787265777588	1042,00000	0,40061	1,20183
792,000	19,7814388275146	1042,14282	0,41220	1,23660
792,100	19,7841491699219	1042,28564	0,47747	1,43240
792,200	19,7868614196777	1042,42859	0,41162	1,23485
792,300	19,789571762085	1042,57141	0,30625	0,91874
792,400	19,7922840118408	1042,71436	0,40218	1,20653
792,500	19,794994354248	1042,85718	0,40188	1,20565
792,600	19,7977066040039	1043,00000	0,38927	1,16782
792,700	19,8000793457031	1043,12500	0,41039	1,23117
792,800	19,8024520874023	1043,25000	0,43835	1,31504
792,900	19,8048248291016	1043,37500	0,46135	1,38404
793,000	19,8071975708008	1043,50000	0,34822	1,04466
793,100	19,8095703125	1043,62500	0,34256	1,02769
793,200	19,8119430541992	1043,75000	0,41078	1,23233
793,300	19,8143157958984	1043,87500	0,40861	1,22584
793,400	19,8166885375977	1044,00000	0,39230	1,17689
793,500	19,8190612792969	1044,12500	0,40148	1,20444
793,600	19,8214340209961	1044,25000	0,47209	1,41627
793,700	19,8238067626953	1044,37500	0,43671	1,31013
793,800	19,8261795043945	1044,50000	0,30395	0,91186
793,900	19,8285522460938	1044,62500	0,38495	1,15485
794,000	19,830924987793	1044,75000	0,40174	1,20522
794,100	19,8332977294922	1044,87500	0,39580	1,18740
794,200	19,8356704711914	1045,00000	0,40604	1,21811
794,300	19,8383827209473	1045,14282	0,42195	1,26584
794,400	19,8410930633545	1045,28577	0,47124	1,41371
794,500	19,8438053131104	1045,42859	0,37386	1,12157
794,600	19,8465175628662	1045,57141	0,32267	0,96801
794,700	19,8492298126221	1045,71423	0,40983	1,22949
794,800	19,8519401550293	1045,85706	0,40742	1,22225
794,900	19,8546524047852	1046,00000	0,38937	1,16812
795,000	19,8570251464844	1046,12500	0,40317	1,20952
795,100	19,8593978881836	1046,25000	0,45853	1,37558
795,200	19,8617706298828	1046,37500	0,44671	1,34013
795,300	19,864143371582	1046,50000	0,32556	0,97669
795,400	19,8665142059326	1046,62500	0,36427	1,09282
795,500	19,8688869476318	1046,75000	0,40615	1,21844
795,600	19,8712596893311	1046,87500	0,40539	1,21616
795,700	19,8736324310303	1047,00000	0,39985	1,19956
795,800	19,8763446807861	1047,14282	0,41193	1,23578
795,900	19,8790550231934	1047,28577	0,47552	1,42655
796,000	19,8817672729492	1047,42859	0,40624	1,21873
796,100	19,8844795227051	1047,57141	0,30978	0,92933
796,200	19,8871917724609	1047,71423	0,40138	1,20415
796,300	19,8899021148682	1047,85706	0,39980	1,19941
796,400	19,892614364624	1048,00000	0,39018	1,17055
796,500	19,8949871063232	1048,12500	0,41091	1,23273
796,600	19,8973598480225	1048,25000	0,43686	1,31057
796,700	19,8997325897217	1048,37500	0,46353	1,39060
796,800	19,9021053314209	1048,50000	0,34736	1,04207
796,900	19,9044780731201	1048,62500	0,34275	1,02826
797,000	19,9068508148193	1048,75000	0,40938	1,22814
797,100	19,9092235565186	1048,87500	0,41089	1,23266
797,200	19,9115962982178	1049,00000	0,39432	1,18296
797,300	19,913969039917	1049,12500	0,40188	1,20564
797,400	19,9163417816162	1049,25000	0,47218	1,41653
797,500	19,9187145233154	1049,37500	0,43531	1,30594
797,600	19,9210872650146	1049,50000	0,30517	0,91550
797,700	19,9234600067139	1049,62500	0,38611	1,15834
797,800	19,9258327484131	1049,75000	0,39787	1,19361
797,900	19,9282054901123	1049,87500	0,39791	1,19374
798,000	19,9305782318115	1050,00000	0,40655	1,21964
798,100	19,9332904815674	1050,14282	0,42376	1,27128
798,200	19,9360008239746	1050,28577	0,47043	1,41130
798,300	19,9387130737305	1050,42859	0,37172	1,11515
798,400	19,9414234161377	1050,57141	0,32608	0,97824
798,500	19,9441356658936	1050,71423	0,41032	1,23095
798,600	19,9468460083008	1050,85706	0,40346	1,21039
798,700	19,9495582580566	1051,00000	0,38822	1,16466
798,800	19,9519309997559	1051,12500	0,40532	1,21595
798,900	19,9543037414551	1051,25000	0,46177	1,38531
799,000	19,9566764831543	1051,37500	0,44667	1,34000
799,100	19,9590492248535	1051,50000	0,32806	0,98418
799,200	19,9614219665527	1051,62500	0,36438	1,09314
799,300	19,963794708252	1051,75000	0,40347	1,21042
799,400	19,9661674499512	1051,87500	0,40469	1,21407
799,500	19,9685401916504	1052,00000	0,40051	1,20154
799,600	19,9712524414063	1052,14282	0,41251	1,23752
799,700	19,9739627838135	1052,28577	0,47220	1,41659
799,800	19,9766750335693	1052,42859	0,40424	1,21271
799,900	19,9793872833252	1052,57141	0,31219	0,93657
800,000	19,9820995330811	1052,71423	0,40116	1,20349
800,100	19,9848098754883	1052,85706	0,40315	1,20944
800,200	19,9875221252441	1053,00000	0,39199	1,17598
800,300	19,9898948669434	1053,12500	0,41113	1,23338
800,400	19,9922676086426	1053,25000	0,43751	1,31254
800,500	19,9946403503418	1053,37500	0,46273	1,38819
800,600	19,997013092041	1053,50000	0,34781	1,04342
800,700	19,9993858337402	1053,62500	0,34282	1,02845
800,800	20,0017585754395	1053,75000	0,40894	1,22683
800,900	20,0041313171387	1053,87500	0,40877	1,22631
801,000	20,0065040588379	1054,00000	0,39450	1,18351
801,100	20,0092163085938	1054,14282	0,40214	1,20643
801,200	20,011926651001	1054,28577	0,46894	1,40681
801,300	20,0146389007568	1054,42859	0,43459	1,30378
801,400	20,0173511505127	1054,57141	0,30567	0,91700
801,500	20,0200634002686	1054,71423	0,38326	1,14979
801,600	20,0227737426758	1054,85706	0,39892	1,19676
801,700	20,0254859924316	1055,00000	0,39962	1,19886
801,800	20,0278587341309	1055,12500	0,40750	1,22249
801,900	20,0302314758301	1055,25000	0,42427	1,27281
802,000	20,0326042175293	1055,37500	0,47085	1,41255
802,100	20,0349769592285	1055,50000	0,36962	1,10887
802,200	20,0373477935791	1055,62500	0,32670	0,98010
802,300	20,0397205352783	1055,75000	0,40979	1,22936
802,400	20,0420932769775	1055,87500	0,40884	1,22653
802,500	20,0444660186768	1056,00000	0,39176	1,17527
802,600	20,046838760376	1056,12500	0,40366	1,21099
802,700	20,0492115020752	1056,25000	0,46196	1,38589
802,800	20,0515842437744	1056,37500	0,44320	1,32961
802,900	20,0539569854736	1056,50000	0,32588	0,97764
803,000	20,0563297271729	1056,62500	0,36184	1,08553
803,100	20,0587024688721	1056,75000	0,40584	1,21753
803,200	20,0610752105713	1056,87500	0,40156	1,20468
803,300	20,0634479522705	1057,00000	0,40153	1,20460
803,400	20,0661602020264	1057,14294	0,41444	1,24332
803,500	20,0688705444336	1057,28577	0,47480	1,42439
803,600	20,0715827941895	1057,42859	0,40306	1,20918
803,700	20,0742950439453	1057,57141	0,31361	0,94083
803,800	20,0770072937012	1057,71423	0,39798	1,19394
803,900	20,0797176361084	1057,85718	0,40465	1,21395
804,000	20,0824298858643	1058,00000	0,39281	1,17844
804,100	20,0848026275635	1058,12500	0,40608	1,21825
804,200	20,0871753692627	1058,25000	0,43828	1,31484
804,300	20,0895481109619	1058,37500	0,46404	1,39213
804,400	20,0919208526611	1058,50000	0,34691	1,04074
804,500	20,0942935943604	1058,62500	0,34258	1,02773
804,600	20,0966663360596	1058,75000	0,41108	1,23323
804,700	20,0990390777588	1058,87500	0,40253	1,20758
804,800	20,101411819458	1059,00000	0,39608	1,18824
804,900	20,1041240692139	1059,14294	0,39990	1,19970
805,000	20,1068344116211	1059,28577	0,46904	1,40711
805,100	20,109546661377	1059,42859	0,43743	1,31229
805,200	20,1122570037842	1059,57141	0,30589	0,91768
805,300	20,11496925354	1059,71423	0,38148	1,14444
805,400	20,1176795959473	1059,85718	0,40217	1,20650
805,500	20,1203918457031	1060,00000	0,39874	1,19623
805,600	20,1227645874023	1060,12500	0,40747	1,22241
805,700	20,1251373291016	1060,25000	0,42545	1,27634
805,800	20,1275100708008	1060,37500	0,47316	1,41948
805,900	20,1298828125	1060,50000	0,36822	1,10467
806,000	20,1322555541992	1060,62500	0,33093	0,99279
806,100	20,1346282958984	1060,75000	0,41015	1,23044
806,200	20,1370010375977	1060,87500	0,40089	1,20268
806,300	20,1393737792969	1061,00000	0,39433	1,18299
806,400	20,1417465209961	1061,12500	0,40252	1,20757
806,500	20,1441192626953	1061,25000	0,45833	1,37500
806,600	20,1464920043945	1061,37500	0,44648	1,33945
806,700	20,1488647460938	1061,50000	0,32709	0,98128
806,800	20,151237487793	1061,62500	0,36029	1,08087
806,900	20,1536102294922	1061,75000	0,40865	1,22595
807,000	20,1559829711914	1061,87500	0,40195	1,20586
807,100	20,1583557128906	1062,00000	0,40155	1,20465
807,200	20,1610679626465	1062,14294	0,41413	1,24239
807,300	20,1637783050537	1062,28577	0,47514	1,42543
807,400	20,1664905548096	1062,42859	0,40084	1,20252
807,500	20,1692028045654	1062,57141	0,31721	0,95164
807,600	20,1719150543213	1062,71423	0,39762	1,19287
807,700	20,1746253967285	1062,85718	0,40221	1,20663
807,800	20,1773376464844	1063,00000	0,39550	1,18651
807,900	20,1797103881836	1063,12500	0,41096	1,23287
808,000	20,1820831298828	1063,25000	0,44025	1,32075
808,100	20,184455871582	1063,37500	0,46515	1,39544
808,200	20,1868286132813	1063,50000	0,34333	1,03000
808,300	20,1892013549805	1063,62500	0,34089	1,02266
808,400	20,1915740966797	1063,75000	0,41271	1,23814
808,500	20,1939468383789	1063,87500	0,40165	1,20496
808,600	20,1963195800781	1064,00000	0,39852	1,19555
808,700	20,199031829834	1064,14294	0,40472	1,21415
808,800	20,2017421722412	1064,28577	0,47216	1,41648
808,900	20,2044544219971	1064,42859	0,43712	1,31135
809,000	20,2071647644043	1064,57141	0,30618	0,91854
809,100	20,2098770141602	1064,71423	0,37948	1,13844
809,200	20,2125873565674	1064,85718	0,40267	1,20801
809,300	20,2152996063232	1065,00000	0,40204	1,20611
809,400	20,2176723480225	1065,12500	0,40194	1,20582
809,500	20,2200450897217	1065,25000	0,42763	1,28288
809,600	20,2224178314209	1065,37500	0,47166	1,41497
809,700	20,2247905731201	1065,50000	0,36624	1,09871
809,800	20,2271633148193	1065,62500	0,33233	0,99698
809,900	20,2295360565186	1065,75000	0,40474	1,21421
810,000	20,2319087982178	1065,87500	0,38973	1,16918
810,100	20,234281539917	1066,00000	0,38705	1,16114
810,200	20,2366542816162	1066,12500	0,40248	1,20743
810,300	20,2390270233154	1066,25000	0,46427	1,39282
810,400	20,2413997650146	1066,37500	0,45043	1,35130
810,500	20,2437725067139	1066,50000	0,32619	0,97856
810,600	20,2461452484131	1066,62500	0,35812	1,07435
810,700	20,2485179901123	1066,75000	0,40173	1,20519
810,800	20,2508907318115	1066,87500	0,39997	1,19990
810,900	20,2532634735107	1067,00000	0,39536	1,18607
811,000	20,2559757232666	1067,14282	0,41702	1,25107
811,100	20,2586860656738	1067,28564	0,47552	1,42657
811,200	20,2613983154297	1067,42859	0,40154	1,20464
811,300	20,2641105651855	1067,57141	0,31686	0,95058
811,400	20,2668228149414	1067,71436	0,39621	1,18863
811,500	20,2695331573486	1067,85718	0,39455	1,18365
811,600	20,2722454071045	1068,00000	0,39100	1,17301
811,700	20,2746181488037	1068,12500	0,40620	1,21859
811,800	20,2769908905029	1068,25000	0,44059	1,32178
811,900	20,2793636322021	1068,37500	0,46530	1,39592
812,000	20,2817344665527	1068,50000	0,34357	1,03071
812,100	20,284107208252	1068,62500	0,34256	1,02769
812,200	20,2864799499512	1068,75000	0,40753	1,22260
812,300	20,2888526916504	1068,87500	0,40142	1,20427
812,400	20,2912254333496	1069,00000	0,39223	1,17667
812,500	20,2939376831055	1069,14282	0,40576	1,21727
812,600	20,2966480255127	1069,28564	0,47651	1,42954
812,700	20,2993602752686	1069,42859	0,43952	1,31857
812,800	20,3020725250244	1069,57141	0,30616	0,91848
812,900	20,3047847747803	1069,71436	0,37866	1,13599
813,000	20,3074951171875	1069,85718	0,39814	1,19442
813,100	20,3102073669434	1070,00000	0,39694	1,19081
813,200	20,3125801086426	1070,12500	0,40208	1,20623
