Time 	Distance	 Laps	 µ	FrictionForce
2755,210	68,8486175537109	3627,14258	0,39424	1,18273
2755,310	68,8513336181641	3627,28564	0,38994	1,16981
2755,410	68,8540420532227	3627,42822	0,56801	1,70404
2755,510	68,8567581176758	3627,57129	0,60746	1,82239
2755,610	68,8594665527344	3627,71436	0,56463	1,69387
2755,710	68,8621826171875	3627,85693	0,53514	1,60543
2755,810	68,8648910522461	3628,00000	0,58678	1,76035
2755,910	68,8672637939453	3628,12476	0,44627	1,33882
2756,010	68,8696365356445	3628,25000	0,35499	1,06497
2756,110	68,8720092773438	3628,37500	0,49596	1,48789
2756,210	68,874382019043	3628,49976	0,59901	1,79703
2756,310	68,8767547607422	3628,62500	0,60167	1,80501
2756,410	68,8791275024414	3628,74976	0,53545	1,60634
2756,510	68,8815002441406	3628,87500	0,55892	1,67677
2756,610	68,8838729858398	3629,00000	0,56451	1,69354
2756,710	68,8865814208984	3629,14258	0,39549	1,18647
2756,810	68,8892974853516	3629,28564	0,37236	1,11708
2756,910	68,8920059204102	3629,42822	0,54641	1,63923
2757,010	68,8947219848633	3629,57129	0,61063	1,83189
2757,110	68,8974304199219	3629,71436	0,57721	1,73162
2757,210	68,900146484375	3629,85693	0,53151	1,59453
2757,310	68,9028549194336	3630,00000	0,58286	1,74857
2757,410	68,9052276611328	3630,12476	0,48583	1,45750
2757,510	68,907600402832	3630,25000	0,36570	1,09709
2757,610	68,9099731445313	3630,37500	0,45588	1,36763
2757,710	68,9123458862305	3630,49976	0,58143	1,74430
2757,810	68,9147186279297	3630,62500	0,60381	1,81143
2757,910	68,9170913696289	3630,74976	0,54671	1,64012
2758,010	68,9194641113281	3630,87500	0,54760	1,64281
2758,110	68,9218368530273	3631,00000	0,58271	1,74813
2758,210	68,9242095947266	3631,12476	0,41456	1,24369
2758,310	68,9265823364258	3631,25000	0,35708	1,07126
2758,410	68,928955078125	3631,37476	0,52917	1,58751
2758,510	68,9313278198242	3631,50000	0,61043	1,83130
2758,610	68,9337005615234	3631,62524	0,59184	1,77553
2758,710	68,9360733032227	3631,75000	0,52955	1,58865
2758,810	68,9384460449219	3631,87524	0,57964	1,73892
2758,910	68,9408187866211	3632,00000	0,52762	1,58285
2759,010	68,9435272216797	3632,14307	0,39438	1,18313
2759,110	68,9462432861328	3632,28589	0,39582	1,18746
2759,210	68,9489517211914	3632,42847	0,56984	1,70951
2759,310	68,9516677856445	3632,57153	0,61009	1,83028
2759,410	68,9543762207031	3632,71411	0,55993	1,67979
2759,510	68,9570922851563	3632,85693	0,53952	1,61856
2759,610	68,9598007202148	3633,00000	0,58865	1,76596
2759,710	68,9621734619141	3633,12476	0,44527	1,33581
2759,810	68,9645462036133	3633,25000	0,34675	1,04024
2759,910	68,9669189453125	3633,37476	0,50683	1,52050
2760,010	68,9692916870117	3633,50000	0,59981	1,79942
2760,110	68,9716644287109	3633,62524	0,59705	1,79115
2760,210	68,9740371704102	3633,75000	0,53620	1,60859
2760,310	68,9764099121094	3633,87524	0,56589	1,69766
2760,410	68,9787826538086	3634,00000	0,55833	1,67499
2760,510	68,9814910888672	3634,14307	0,39716	1,19147
2760,610	68,9842071533203	3634,28589	0,36851	1,10554
2760,710	68,9869155883789	3634,42847	0,55104	1,65311
2760,810	68,989631652832	3634,57153	0,61637	1,84911
2760,910	68,9923400878906	3634,71411	0,57570	1,72709
2761,010	68,9950561523438	3634,85693	0,53471	1,60412
2761,110	68,9977645874023	3635,00000	0,59469	1,78408
2761,210	69,0001373291016	3635,12476	0,48017	1,44052
2761,310	69,0025100708008	3635,25000	0,36233	1,08699
2761,410	69,0048828125	3635,37476	0,46450	1,39350
2761,510	69,0072555541992	3635,50000	0,58329	1,74987
2761,610	69,0096282958984	3635,62524	0,60214	1,80642
2761,710	69,0120010375977	3635,75000	0,54592	1,63776
2761,810	69,0143737792969	3635,87524	0,55088	1,65263
2761,910	69,0167465209961	3636,00000	0,58119	1,74356
2762,010	69,0194549560547	3636,14307	0,41533	1,24599
2762,110	69,0221710205078	3636,28589	0,34950	1,04851
2762,210	69,0248794555664	3636,42847	0,53604	1,60811
2762,310	69,0275955200195	3636,57153	0,61242	1,83725
2762,410	69,0303039550781	3636,71411	0,59045	1,77136
2762,510	69,0330200195313	3636,85693	0,53054	1,59161
2762,610	69,0357284545898	3637,00000	0,57603	1,72810
2762,710	69,0381011962891	3637,12476	0,52264	1,56793
2762,810	69,0404739379883	3637,25000	0,39205	1,17615
2762,910	69,0428466796875	3637,37476	0,39928	1,19784
2763,010	69,0452117919922	3637,50000	0,56876	1,70628
2763,110	69,0475845336914	3637,62524	0,61237	1,83711
2763,210	69,0499572753906	3637,75000	0,56013	1,68040
2763,310	69,0523300170898	3637,87524	0,53918	1,61752
2763,410	69,0547027587891	3638,00000	0,58784	1,76352
2763,510	69,0570755004883	3638,12500	0,44081	1,32242
2763,610	69,0594482421875	3638,25024	0,34509	1,03526
2763,710	69,0618209838867	3638,37500	0,51582	1,54745
2763,810	69,0641937255859	3638,50024	0,59567	1,78702
2763,910	69,0665664672852	3638,62500	0,59182	1,77545
2764,010	69,0689392089844	3638,75000	0,53822	1,61466
2764,110	69,0713119506836	3638,87524	0,56542	1,69626
2764,210	69,0736846923828	3639,00000	0,55446	1,66338
2764,310	69,0763931274414	3639,14307	0,40238	1,20714
2764,410	69,0791091918945	3639,28564	0,36444	1,09333
2764,510	69,0818176269531	3639,42871	0,55354	1,66061
2764,610	69,0845336914063	3639,57178	0,62239	1,86718
2764,710	69,0872421264648	3639,71436	0,57031	1,71094
2764,810	69,089958190918	3639,85742	0,53329	1,59987
2764,910	69,0926666259766	3640,00000	0,58710	1,76131
2765,010	69,0950393676758	3640,12500	0,46828	1,40485
2765,110	69,097412109375	3640,25024	0,36473	1,09420
2765,210	69,0997848510742	3640,37500	0,47147	1,41441
2765,310	69,1021575927734	3640,50024	0,58026	1,74078
2765,410	69,1045303344727	3640,62500	0,60508	1,81524
2765,510	69,1069030761719	3640,75000	0,54450	1,63349
2765,610	69,1092758178711	3640,87524	0,55018	1,65054
2765,710	69,1116485595703	3641,00000	0,57698	1,73094
2765,810	69,1143569946289	3641,14307	0,41442	1,24325
2765,910	69,117073059082	3641,28564	0,34352	1,03055
2766,010	69,1197814941406	3641,42871	0,54281	1,62842
2766,110	69,1224975585938	3641,57178	0,61132	1,83395
2766,210	69,1252059936523	3641,71436	0,58311	1,74931
2766,310	69,1279220581055	3641,85742	0,53397	1,60190
2766,410	69,1306304931641	3642,00000	0,57938	1,73814
2766,510	69,1330032348633	3642,12500	0,51419	1,54258
2766,610	69,1353759765625	3642,25024	0,39069	1,17207
2766,710	69,1377487182617	3642,37500	0,39719	1,19158
2766,810	69,1401214599609	3642,50024	0,56794	1,70381
2766,910	69,1424942016602	3642,62500	0,61843	1,85528
2767,010	69,1448669433594	3642,75000	0,55497	1,66490
2767,110	69,1472396850586	3642,87524	0,54489	1,63466
2767,210	69,1496124267578	3643,00000	0,58644	1,75931
2767,310	69,151985168457	3643,12500	0,43423	1,30270
2767,410	69,1543579101563	3643,25000	0,34405	1,03214
2767,510	69,1567306518555	3643,37500	0,51919	1,55758
2767,610	69,1591033935547	3643,50024	0,59565	1,78694
2767,710	69,1614761352539	3643,62500	0,59304	1,77913
2767,810	69,1638488769531	3643,75000	0,53563	1,60689
2767,910	69,1662216186523	3643,87500	0,56763	1,70290
2768,010	69,1685943603516	3644,00000	0,55133	1,65398
2768,110	69,1713027954102	3644,14307	0,40211	1,20634
2768,210	69,1740188598633	3644,28564	0,35935	1,07805
2768,310	69,1767272949219	3644,42871	0,55594	1,66783
2768,410	69,179443359375	3644,57129	0,61840	1,85520
2768,510	69,1821517944336	3644,71436	0,56873	1,70619
2768,610	69,1848678588867	3644,85742	0,53872	1,61616
2768,710	69,1875762939453	3645,00000	0,58582	1,75746
2768,810	69,1899490356445	3645,12500	0,46383	1,39150
2768,910	69,1923217773438	3645,25000	0,36361	1,09083
2769,010	69,194694519043	3645,37500	0,46793	1,40380
2769,110	69,1970672607422	3645,50024	0,58578	1,75734
2769,210	69,1994400024414	3645,62500	0,60670	1,82010
2769,310	69,2018127441406	3645,75000	0,53933	1,61799
2769,410	69,2041854858398	3645,87500	0,55671	1,67013
2769,510	69,2065582275391	3646,00000	0,57529	1,72586
2769,610	69,2092666625977	3646,14307	0,40550	1,21649
2769,710	69,2119827270508	3646,28564	0,35035	1,05105
2769,810	69,2146911621094	3646,42871	0,55098	1,65293
2769,910	69,2174072265625	3646,57129	0,60535	1,81606
2770,010	69,2201156616211	3646,71436	0,58474	1,75421
2770,110	69,2228317260742	3646,85742	0,53430	1,60290
2770,210	69,2255401611328	3647,00000	0,57808	1,73425
2770,310	69,227912902832	3647,12500	0,51050	1,53150
2770,410	69,2302856445313	3647,25000	0,38372	1,15117
2770,510	69,2326583862305	3647,37500	0,40614	1,21842
2770,610	69,2350311279297	3647,50024	0,57392	1,72177
2770,710	69,2374038696289	3647,62500	0,61537	1,84609
2770,810	69,2397766113281	3647,75000	0,55038	1,65114
2770,910	69,2421493530273	3647,87500	0,54640	1,63919
2771,010	69,2445220947266	3648,00000	0,58425	1,75274
2771,110	69,2468948364258	3648,12500	0,42522	1,27565
2771,210	69,249267578125	3648,25000	0,35679	1,07038
2771,310	69,2516403198242	3648,37500	0,52773	1,58320
2771,410	69,2540130615234	3648,49976	0,59699	1,79096
2771,510	69,2563858032227	3648,62500	0,59528	1,78583
2771,610	69,2587585449219	3648,75000	0,53224	1,59672
2771,710	69,2611312866211	3648,87500	0,57396	1,72188
2771,810	69,2635040283203	3649,00000	0,54451	1,63353
2771,910	69,2662124633789	3649,14258	0,40030	1,20090
2772,010	69,268928527832	3649,28564	0,37304	1,11914
2772,110	69,2716369628906	3649,42871	0,56326	1,68978
2772,210	69,2743530273438	3649,57129	0,61725	1,85175
2772,310	69,2770614624023	3649,71436	0,56416	1,69248
2772,410	69,2797775268555	3649,85693	0,53618	1,60854
2772,510	69,2824859619141	3650,00000	0,58796	1,76387
2772,610	69,2848587036133	3650,12500	0,45589	1,36767
2772,710	69,2872314453125	3650,25000	0,36520	1,09561
2772,810	69,2896041870117	3650,37500	0,47416	1,42249
2772,910	69,2919769287109	3650,49976	0,58937	1,76811
2773,010	69,2943496704102	3650,62500	0,60743	1,82229
2773,110	69,2967224121094	3650,75000	0,53808	1,61425
2773,210	69,2990951538086	3650,87500	0,55845	1,67534
2773,310	69,3014678955078	3651,00000	0,57053	1,71160
2773,410	69,3041763305664	3651,14258	0,40298	1,20893
2773,510	69,3068923950195	3651,28564	0,35888	1,07664
2773,610	69,3096008300781	3651,42871	0,55286	1,65858
2773,710	69,3123168945313	3651,57129	0,60749	1,82248
2773,810	69,3150253295898	3651,71436	0,58367	1,75102
2773,910	69,317741394043	3651,85693	0,53125	1,59374
2774,010	69,3204498291016	3652,00000	0,58633	1,75900
2774,110	69,3228225708008	3652,12500	0,50040	1,50120
2774,210	69,3251953125	3652,25000	0,37950	1,13849
2774,310	69,3275680541992	3652,37500	0,43912	1,31737
2774,410	69,3299407958984	3652,49976	0,57999	1,73996
2774,510	69,3323135375977	3652,62500	0,61200	1,83599
2774,610	69,3346862792969	3652,75000	0,55134	1,65402
2774,710	69,3370590209961	3652,87500	0,54149	1,62446
2774,810	69,3394317626953	3653,00000	0,58394	1,75181
2774,910	69,3418045043945	3653,12476	0,42471	1,27414
2775,010	69,3441772460938	3653,25000	0,35854	1,07561
2775,110	69,346549987793	3653,37500	0,52481	1,57442
2775,210	69,3489227294922	3653,49976	0,60696	1,82087
2775,310	69,3512954711914	3653,62500	0,59243	1,77728
2775,410	69,3536682128906	3653,74976	0,53292	1,59876
2775,510	69,3560409545898	3653,87500	0,57633	1,72899
2775,610	69,3584136962891	3654,00000	0,54187	1,62562
2775,710	69,3611221313477	3654,14258	0,39854	1,19561
2775,810	69,3638381958008	3654,28564	0,37718	1,13155
2775,910	69,3665466308594	3654,42822	0,56150	1,68451
2776,010	69,369255065918	3654,57129	0,61588	1,84763
2776,110	69,3719635009766	3654,71436	0,56655	1,69966
2776,210	69,3746795654297	3654,85693	0,53518	1,60553
2776,310	69,3773880004883	3655,00000	0,58896	1,76689
2776,410	69,3797607421875	3655,12476	0,45035	1,35106
2776,510	69,3821334838867	3655,25000	0,36258	1,08773
2776,610	69,3845062255859	3655,37500	0,48092	1,44276
2776,710	69,3868789672852	3655,49976	0,59448	1,78345
2776,810	69,3892517089844	3655,62500	0,60445	1,81335
2776,910	69,3916244506836	3655,74976	0,53884	1,61652
2777,010	69,3939971923828	3655,87500	0,55774	1,67321
2777,110	69,396369934082	3656,00000	0,57170	1,71510
2777,210	69,3990783691406	3656,14258	0,40004	1,20011
2777,310	69,4017944335938	3656,28564	0,36287	1,08860
2777,410	69,4045028686523	3656,42822	0,54625	1,63877
2777,510	69,4072189331055	3656,57129	0,61098	1,83295
2777,610	69,4099273681641	3656,71436	0,57962	1,73885
2777,710	69,4126434326172	3656,85693	0,52923	1,58770
2777,810	69,4153518676758	3657,00000	0,58237	1,74711
2777,910	69,417724609375	3657,12476	0,49754	1,49261
2778,010	69,4200973510742	3657,25000	0,37693	1,13080
2778,110	69,4224700927734	3657,37500	0,43523	1,30570
2778,210	69,4248428344727	3657,49976	0,57410	1,72231
2778,310	69,4272155761719	3657,62500	0,61243	1,83728
2778,410	69,4295883178711	3657,74976	0,55161	1,65482
2778,510	69,4319610595703	3657,87500	0,54218	1,62653
2778,610	69,4343338012695	3658,00000	0,58627	1,75882
2778,710	69,4367065429688	3658,12476	0,41833	1,25498
2778,810	69,439079284668	3658,25000	0,36371	1,09115
2778,910	69,4414520263672	3658,37476	0,52048	1,56144
2779,010	69,4438247680664	3658,50000	0,60758	1,82275
2779,110	69,4461975097656	3658,62524	0,59040	1,77120
2779,210	69,4485702514648	3658,75000	0,53155	1,59465
2779,310	69,4509429931641	3658,87524	0,57904	1,73711
2779,410	69,4533157348633	3659,00000	0,53583	1,60749
2779,510	69,4560241699219	3659,14307	0,40099	1,20298
2779,610	69,458740234375	3659,28589	0,37493	1,12478
2779,710	69,4614486694336	3659,42847	0,56476	1,69429
2779,810	69,4641647338867	3659,57153	0,61696	1,85086
2779,910	69,4668731689453	3659,71411	0,56330	1,68991
2780,010	69,4695892333984	3659,85693	0,53325	1,59975
2780,110	69,472297668457	3660,00000	0,58912	1,76735
2780,210	69,4746704101563	3660,12476	0,44821	1,34462
2780,310	69,4770431518555	3660,25000	0,36131	1,08392
2780,410	69,4794158935547	3660,37476	0,49130	1,47391
2780,510	69,4817886352539	3660,50000	0,59699	1,79096
2780,610	69,4841613769531	3660,62524	0,60134	1,80401
2780,710	69,4865341186523	3660,75000	0,53783	1,61350
2780,810	69,4889068603516	3660,87524	0,56290	1,68871
2780,910	69,4912796020508	3661,00000	0,56614	1,69842
2781,010	69,4939880371094	3661,14307	0,39741	1,19222
2781,110	69,4967041015625	3661,28589	0,37480	1,12439
2781,210	69,4994125366211	3661,42847	0,54386	1,63158
2781,310	69,5021286010742	3661,57153	0,61302	1,83906
2781,410	69,5048370361328	3661,71411	0,57930	1,73788
2781,510	69,5075531005859	3661,85693	0,53345	1,60036
2781,610	69,5102615356445	3662,00000	0,58294	1,74881
2781,710	69,5126342773438	3662,12476	0,49045	1,47134
2781,810	69,515007019043	3662,25000	0,36986	1,10957
2781,910	69,5173797607422	3662,37476	0,44927	1,34780
2782,010	69,5197525024414	3662,50000	0,57881	1,73643
2782,110	69,5221252441406	3662,62524	0,60849	1,82548
2782,210	69,5244979858398	3662,75000	0,55096	1,65287
2782,310	69,5268707275391	3662,87524	0,54347	1,63042
2782,410	69,5292434692383	3663,00000	0,58638	1,75914
2782,510	69,5316162109375	3663,12500	0,41646	1,24939
2782,610	69,5339889526367	3663,25024	0,35937	1,07811
2782,710	69,5363616943359	3663,37500	0,52686	1,58057
2782,810	69,5387344360352	3663,50024	0,60684	1,82052
2782,910	69,5411071777344	3663,62500	0,58892	1,76677
2783,010	69,5434799194336	3663,75000	0,53156	1,59468
2783,110	69,5458526611328	3663,87524	0,57467	1,72401
2783,210	69,548225402832	3664,00000	0,53285	1,59856
2783,310	69,5509338378906	3664,14307	0,39755	1,19266
2783,410	69,5536499023438	3664,28564	0,38692	1,16077
2783,510	69,5563583374023	3664,42871	0,56761	1,70282
2783,610	69,5590744018555	3664,57178	0,61306	1,83919
2783,710	69,5617828369141	3664,71436	0,56257	1,68770
2783,810	69,5644989013672	3664,85742	0,53891	1,61673
2783,910	69,5672073364258	3665,00000	0,58787	1,76360
2784,010	69,569580078125	3665,12500	0,44713	1,34140
2784,110	69,5719528198242	3665,25024	0,35913	1,07739
2784,210	69,5743255615234	3665,37500	0,48984	1,46951
2784,310	69,5766983032227	3665,50024	0,59504	1,78513
2784,410	69,5790710449219	3665,62500	0,59935	1,79804
2784,510	69,5814437866211	3665,75000	0,53426	1,60278
2784,610	69,5838165283203	3665,87524	0,56170	1,68509
2784,710	69,5861892700195	3666,00000	0,56587	1,69762
2784,810	69,5888977050781	3666,14307	0,39418	1,18254
2784,910	69,5916137695313	3666,28564	0,37680	1,13039
2785,010	69,5943222045898	3666,42871	0,54430	1,63290
2785,110	69,597038269043	3666,57178	0,61244	1,83732
2785,210	69,5997467041016	3666,71436	0,57506	1,72518
2785,310	69,6024627685547	3666,85742	0,53760	1,61280
2785,410	69,6051712036133	3667,00000	0,58180	1,74539
2785,510	69,6075439453125	3667,12500	0,48301	1,44902
2785,610	69,6099166870117	3667,25024	0,37769	1,13307
2785,710	69,6122894287109	3667,37500	0,46087	1,38260
2785,810	69,6146621704102	3667,50024	0,58759	1,76276
2785,910	69,6170349121094	3667,62500	0,60641	1,81922
2786,010	69,6194076538086	3667,75000	0,54630	1,63890
2786,110	69,6217803955078	3667,87524	0,54615	1,63845
2786,210	69,624153137207	3668,00000	0,58388	1,75164
2786,310	69,6265258789063	3668,12500	0,41883	1,25650
2786,410	69,6288986206055	3668,25000	0,37787	1,13362
2786,510	69,6312713623047	3668,37500	0,52305	1,56915
2786,610	69,6336441040039	3668,50024	0,60929	1,82787
2786,710	69,6360168457031	3668,62500	0,59099	1,77296
2786,810	69,6383895874023	3668,75000	0,52885	1,58654
2786,910	69,6407623291016	3668,87500	0,58143	1,74430
2787,010	69,6431350708008	3669,00000	0,52788	1,58364
2787,110	69,6458435058594	3669,14307	0,39094	1,17283
2787,210	69,6485595703125	3669,28564	0,41686	1,25057
2787,310	69,6512680053711	3669,42871	0,56752	1,70255
2787,410	69,6539840698242	3669,57129	0,61116	1,83347
2787,510	69,6566925048828	3669,71436	0,56179	1,68538
2787,610	69,6594085693359	3669,85742	0,53607	1,60821
2787,710	69,6621170043945	3670,00000	0,58534	1,75601
2787,810	69,6644897460938	3670,12500	0,44588	1,33764
2787,910	69,666862487793	3670,25000	0,36851	1,10554
2788,010	69,6692352294922	3670,37500	0,49848	1,49543
2788,110	69,6716079711914	3670,50024	0,60272	1,80815
2788,210	69,6739807128906	3670,62500	0,59768	1,79304
2788,310	69,6763534545898	3670,75000	0,53502	1,60507
2788,410	69,6787261962891	3670,87500	0,56330	1,68990
2788,510	69,6810989379883	3671,00000	0,55844	1,67532
2788,610	69,6838073730469	3671,14307	0,40219	1,20656
2788,710	69,6865234375	3671,28564	0,39735	1,19205
2788,810	69,6892318725586	3671,42871	0,53693	1,61078
2788,910	69,6919479370117	3671,57129	0,61704	1,85113
2789,010	69,6946563720703	3671,71436	0,57944	1,73831
2789,110	69,6973724365234	3671,85742	0,53391	1,60173
2789,210	69,700080871582	3672,00000	0,58290	1,74871
2789,310	69,7024536132813	3672,12500	0,48005	1,44015
2789,410	69,7048263549805	3672,25000	0,37086	1,11258
2789,510	69,7071990966797	3672,37500	0,46962	1,40886
2789,610	69,7095642089844	3672,50024	0,58516	1,75547
2789,710	69,7119369506836	3672,62500	0,60137	1,80410
2789,810	69,7143096923828	3672,75000	0,54814	1,64441
2789,910	69,716682434082	3672,87500	0,55110	1,65331
2790,010	69,7190551757813	3673,00000	0,57947	1,73841
2790,110	69,7217636108398	3673,14307	0,41824	1,25471
2790,210	69,724479675293	3673,28564	0,36369	1,09108
2790,310	69,7271881103516	3673,42871	0,52540	1,57619
2790,410	69,7299041748047	3673,57129	0,61922	1,85765
2790,510	69,7326126098633	3673,71436	0,58823	1,76468
2790,610	69,7353286743164	3673,85742	0,53032	1,59095
2790,710	69,738037109375	3674,00000	0,57442	1,72325
2790,810	69,7404098510742	3674,12500	0,52477	1,57432
2790,910	69,7427825927734	3674,25000	0,39368	1,18103
2791,010	69,7451553344727	3674,37500	0,41392	1,24176
2791,110	69,7475280761719	3674,50024	0,56401	1,69202
2791,210	69,7499008178711	3674,62500	0,60849	1,82548
2791,310	69,7522735595703	3674,75000	0,56201	1,68603
2791,410	69,7546463012695	3674,87500	0,53780	1,61341
2791,510	69,7570190429688	3675,00000	0,58496	1,75489
2791,610	69,759391784668	3675,12500	0,44270	1,32811
2791,710	69,7617645263672	3675,25000	0,35373	1,06119
2791,810	69,7641372680664	3675,37500	0,50894	1,52683
2791,910	69,7665100097656	3675,49976	0,60560	1,81681
